recall,precision,f1,score
0.0,1.0,0.0,0.92
0.01,1.0,0.019801980198019802,0.92
0.02,1.0,0.0392156862745098,0.92
0.03,1.0,0.058252427184466014,0.92
0.04,1.0,0.07692307692307693,0.92
0.05,1.0,0.09523809523809523,0.92
0.06,1.0,0.11320754716981131,0.92
0.07,1.0,0.13084112149532712,0.92
0.08,1.0,0.14814814814814814,0.92
0.09,1.0,0.16513761467889906,0.92
0.1,1.0,0.18181818181818182,0.92
0.11,1.0,0.19819819819819817,0.92
0.12,1.0,0.21428571428571425,0.92
0.13,1.0,0.23008849557522126,0.92
0.14,1.0,0.24561403508771928,0.92
0.15,1.0,0.2608695652173913,0.92
0.16,1.0,0.2758620689655173,0.92
0.17,1.0,0.2905982905982906,0.92
0.18,1.0,0.3050847457627119,0.92
0.19,1.0,0.319327731092437,0.92
0.2,1.0,0.33333333333333337,0.92
0.21,1.0,0.34710743801652894,0.92
0.22,1.0,0.36065573770491804,0.92
0.23,1.0,0.3739837398373984,0.92
0.24,1.0,0.3870967741935484,0.92
0.25,1.0,0.4,0.92
0.26,1.0,0.41269841269841273,0.92
0.27,1.0,0.4251968503937008,0.92
0.28,1.0,0.43750000000000006,0.92
0.29,1.0,0.44961240310077516,0.92
0.3,1.0,0.4615384615384615,0.92
0.31,1.0,0.47328244274809156,0.92
0.32,1.0,0.48484848484848486,0.92
0.33,1.0,0.49624060150375937,0.92
0.34,1.0,0.5074626865671642,0.92
0.35000000000000003,1.0,0.5185185185185185,0.92
0.36,1.0,0.5294117647058824,0.92
0.37,1.0,0.5401459854014599,0.92
0.38,1.0,0.5507246376811594,0.92
0.39,1.0,0.5611510791366906,0.92
0.4,1.0,0.5714285714285715,0.92
0.41000000000000003,1.0,0.5815602836879432,0.92
0.42,1.0,0.5915492957746479,0.92
0.43,1.0,0.6013986013986015,0.92
0.44,1.0,0.6111111111111112,0.92
0.45,1.0,0.6206896551724138,0.92
0.46,1.0,0.6301369863013699,0.92
0.47000000000000003,1.0,0.6394557823129252,0.92
0.48,1.0,0.6486486486486487,0.92
0.49,1.0,0.6577181208053691,0.92
0.5,1.0,0.6666666666666666,0.92
0.51,1.0,0.6754966887417219,0.9
0.52,1.0,0.6842105263157895,0.9
0.53,1.0,0.6928104575163399,0.9
0.54,1.0,0.7012987012987013,0.9
0.55,1.0,0.7096774193548387,0.9
0.56,1.0,0.717948717948718,0.9
0.5700000000000001,1.0,0.7261146496815287,0.9
0.58,1.0,0.7341772151898733,0.9
0.59,1.0,0.7421383647798743,0.9
0.6,1.0,0.7499999999999999,0.9
0.61,1.0,0.7577639751552795,0.9
0.62,1.0,0.7654320987654321,0.9
0.63,1.0,0.7730061349693252,0.9
0.64,1.0,0.7804878048780487,0.9
0.65,1.0,0.787878787878788,0.9
0.66,1.0,0.7951807228915663,0.9
0.67,1.0,0.8023952095808384,0.9
0.68,1.0,0.8095238095238095,0.9
0.6900000000000001,1.0,0.8165680473372782,0.9
0.7000000000000001,1.0,0.8235294117647058,0.9
0.71,1.0,0.8304093567251462,0.9
0.72,1.0,0.8372093023255813,0.9
0.73,1.0,0.8439306358381503,0.9
0.74,1.0,0.8505747126436781,0.9
0.75,1.0,0.8571428571428571,0.9
0.76,1.0,0.8636363636363636,0.9
0.77,1.0,0.8700564971751412,0.9
0.78,1.0,0.8764044943820225,0.9
0.79,1.0,0.8826815642458101,0.9
0.8,1.0,0.888888888888889,0.9
0.81,1.0,0.8950276243093923,0.9
0.8200000000000001,1.0,0.9010989010989011,0.9
0.8300000000000001,1.0,0.907103825136612,0.9
0.84,1.0,0.9130434782608696,0.9
0.85,1.0,0.9189189189189189,0.9
0.86,1.0,0.924731182795699,0.9
0.87,1.0,0.9304812834224598,0.9
0.88,1.0,0.9361702127659575,0.9
0.89,1.0,0.9417989417989417,0.9
0.9,1.0,0.9473684210526316,0.9
0.91,1.0,0.9528795811518325,0.9
0.92,1.0,0.9583333333333334,0.9
0.93,1.0,0.9637305699481865,0.9
0.9400000000000001,1.0,0.9690721649484537,0.9
0.9500000000000001,1.0,0.9743589743589743,0.9
0.96,1.0,0.9795918367346939,0.9
0.97,1.0,0.9847715736040609,0.9
0.98,1.0,0.98989898989899,0.9
0.99,1.0,0.9949748743718593,0.9
1.0,1.0,1.0,0.9
